tmdbId,person_id,name,character,order
285923,20493,Sydney Tamiia Poitier,"Jungle Julia (segment ""Death Proof"")",8
285923,20495,Jeff Fahey,"JT (segment ""Planet Terror"")",9
9619,517,Pierce Brosnan,Harry Dalton,0
9619,2713,Linda Hamilton,Rachel Wando,1
9619,14722,Arabella Field,Nancy,2
9619,58727,Jamie Renée Smith,Lauren Wando,3
9619,108939,Jeremy Foley,Graham Wando,4
9619,1219410,Elizabeth Hoffman,Ruth,5
9619,15414,Charles Hallahan,Paul Dreyfus,6
9619,31511,Grant Heslov,Greg,7
9619,1219650,Kirk Trutner,Terry Furlong,8
9619,21629,Tzi Ma,Stan,9
40807,24045,Joseph Gordon-Levitt,Adam Lerner,0
40807,19274,Seth Rogen,Kyle Hirons,1
40807,84223,Anna Kendrick,Katherine McKay,2
40807,18997,Bryce Dallas Howard,Rachael,3
40807,5657,Anjelica Huston,Diane Lerner,4
40807,41746,Serge Houde,Richard Lerner,5
40807,4492,Philip Baker Hall,Alan,6
40807,40009,Matt Frewer,Mitch,7
40807,41436,Andrew Airlie,Dr. Ross,8
40807,89551,Peter Kelamis,Phil,9
1391,16971,Maribel Verdú,Luisa Cortés,0
1391,258,Gael García Bernal,Julio Zapata,1
1391,8688,Diego Luna,Tenoch Iturbide,2
1391,1603,Daniel Giménez Cacho,Narrator (voice),3
1391,224320,Diana Bracho,Silvia Allende de Iturbide,4
1391,7375,Verónica Langer,María Eugenia Calles de Huerta,5
1391,229615,María Aura,Cecilia Huerta,6
1391,263,Emilio Echevarría,Miguel Iturbide,7
1391,139590,Marta Aura,Enriqueta 'Queta' Allende,8
1391,105843,Silverio Palacios,Jesús 'Chuy' Carranza,9
169,2047,Danny Glover,Lieutenant Mike Harrigan,0
169,2048,Gary Busey,Peter Keyes,1
169,2049,Rubén Blades,Danny Archuleta,2
169,2051,María Conchita Alonso,Leona Cantrell,3
169,2053,Bill Paxton,Jerry Lambert,4
169,2055,Robert Davi,Captain Phil Heinemann,5
169,2059,Adam Baldwin,Garber,6
169,1109,Kevin Peter Hall,The Predator,7
169,2062,Kent McCord,Captain B. Pilgrim,8
169,2064,"Morton Downey, Jr.",Tony Pope,9
11359,69301,Hal Scardino,Omri,0
11359,69302,Litefoot,Little Bear,1
11359,32225,Lindsay Crouse,Jane,2
11359,28633,Richard Jenkins,Victor,3
11359,1318612,Rishi Bhat,Patrick,4
11359,4581,Steve Coogan,Tommy,5
11359,18181,David Keith,Boone,6
11359,34200,Sakina Jaffrey,Lucy,7
11359,52646,Vincent Kartheiser,Gillon,8
11359,14331,Nestor Serrano,Teacher,9
9880,1813,Anne Hathaway,Mia Thermopolis,0
9880,5823,Julie Andrews,Queen Clarisse Renaldi,1
9880,33656,Heather Matarazzo,Lilly Moscovitz,2
9880,6692,Caroline Goodall,Helen Thermopolis,3
9880,1210,Héctor Elizondo,Joe,4
9880,17242,Robert Schwartzman,Michael Moscovitz,5
9880,12901,Erik von Detten,Josh Bryant,6
9880,115730,Patrick John Flueger,Jeremiah Hart,7
9880,25540,Sandra Oh,Vice Principal Gupta,8
9880,16855,Mandy Moore,Lana Thomas,9
1588,205,Kirsten Dunst,Torrance Shipman,0
1588,13446,Eliza Dushku,Missy Pantone,1
1588,17772,Jesse Bradford,Cliff Pantone,2
1588,17773,Gabrielle Union,Isis,3
1588,1225571,Sherry Hursey,Christine Shipman,4
1588,1578,Holmes Osborne,Bruce Shipman,5
1588,17774,Clare Kramer,Courtney,6
1588,17775,Nicole Bilderback,Whitney,7
1588,168014,Tsianina Joelson,Darcy,8
1588,1155676,Shamari DeVoe,Lava,9
9276,2299,Josh Hartnett,Zeke,0
9276,109,Elijah Wood,Casey,1
9276,22123,Jordana Brewster,Delilah,2
9276,20387,Clea DuVall,Stokely,3
9276,52647,Shawn Hatosy,Stan,4
9276,25872,Laura Harris,Marybeth,5
9276,418,Robert Patrick,Coach Willis,6
9276,10739,Bebe Neuwirth,Principal Drake,7
9276,10696,Famke Janssen,Miss Burke,8
9276,6721,Piper Laurie,Mrs. Olson,9
38050,1892,Matt Damon,David Norris,0
38050,5081,Emily Blunt,Elise Sellas,1
38050,21134,John Slattery,Richardson,2
38050,53650,Anthony Mackie,Harry Mitchell,3
38050,50217,Michael Kelly,Charlie Traynor,4
38050,28641,Terence Stamp,Thompson,5
38050,83222,Shane McRae,"Adrian Troussant, Elise's Fiancé",6
38050,1124488,Lisa Thoreson,Suburban Mom,7
38050,1124489,Florence Kastriner,Suburban Mom,8
38050,1232567,Natalie Carter,Suburban Neighbor,9
13820,2880,Emilio Estevez,Otto Maddox,0
13820,5048,Harry Dean Stanton,Bud,1
13820,3801,Tracey Walter,Miller,2
13820,65554,Olivia Barash,Leila,3
13820,58623,Sy Richardson,Lite,4
13820,104059,Susan Barnes,Agent Rogersz,5
13820,97701,Fox Harris,J. Frank Parnell,6
13820,154713,Tom Finnegan,Oly,7
13820,100062,Del Zamora,Lagarto,8
13820,88031,Eddie Velez,Napo,9
11527,31431,Nigel Terry,King Arthur,0
11527,51812,Nicol Williamson,Merlin,1
11527,15735,Helen Mirren,Morgana,2
11527,31196,Nicholas Clay,Lancelot,3
11527,69735,Paul Geoffrey,Perceval,4
11527,20768,Cherie Lunghi,Guenevere,5
11527,78525,Robert Addie,Mordred,6
11527,5168,Gabriel Byrne,Uther,7
11527,104757,Keith Buckley,Uryens,8
11527,38402,Katrine Boorman,Igrayne,9
10779,521,Michael J. Fox,Frank Bannister,0
10779,17187,Trini Alvarado,Lucy Lynskey,1
10779,37822,Peter Dobson,Ray Lynskey,2
10779,41230,John Astin,The Judge,3
10779,27993,Jeffrey Combs,Milton Dammers,4
10779,62001,Dee Wallace,Patricia Bradley,5
10779,28410,Jake Busey,Johnny Bartlett,6
10779,8687,Chi McBride,Cyrus,7
10779,101776,Jim Fyfe,Stuart,8
10779,31006,Troy Evans,Sheriff Perry,9
333371,1230,John Goodman,Howard,0
333371,17628,Mary Elizabeth Winstead,Michelle,1
333371,17487,John Gallagher Jr.,Emmett,2
333371,60881,Douglas M. Griffin,Driver,3
333371,8269,Suzanne Cryer,Woman,4
333371,51329,Bradley Cooper,Ben (voice),5
333371,66655,Sumalee Montano,Voice on Radio (voice),6
333371,2204366,Frank Mottek,Radio Broadcaster (voice),7
910,4110,Humphrey Bogart,Philip Marlowe,0
910,7570,Lauren Bacall,Vivian Sternwood Rutledge,1
910,2673,John Ridgely,Eddie Mars,2
910,13975,Martha Vickers,Carmen Sternwood,3
910,13979,Louis Jean Heydt,Joe Brody,4
910,13976,Charles Waldron,General Sternwood,5
910,22093,Regis Toomey,Chief Inspector Bernie Ohls,6
910,130377,Sonia Darrin,Agnes Lowzier (uncredited),7
910,3339,Elisha Cook Jr.,Harry Jones,8
910,88649,Bob Steele,Lash Canino,9
221,2749,James Dean,Jim Stark,0
221,2769,Natalie Wood,Judy,1
221,2770,Sal Mineo,John 'Plato' Crawford,2
221,2771,Jim Backus,Frank Stark,3
221,2772,Ann Doran,Carol Stark,4
221,2775,Corey Allen,Buzz Gunderson,5
221,2776,William Hopper,Judy's Father,6
221,2777,Rochelle Hudson,Judy's Mother,7
221,2778,Dennis Hopper,Goon,8
221,2646,Edward Platt,Ray Fremick,9
9454,69597,Drew Barrymore,Danielle de Barbarac,0
9454,5657,Anjelica Huston,Baroness Rodmilla de Ghent,1
9454,15336,Dougray Scott,Prince Henry,2
9454,3568,Patrick Godfrey,Leonardo da Vinci,3
9454,17198,Megan Dodds,Marguerite de Ghent,4
9454,15091,Melanie Lynskey,Jacqueline de Ghent,5
9454,35257,Timothy West,King Francis,6
9454,33448,Judy Parfitt,Queen Marie,7
9454,229672,Lee Ingleby,Gustave,8
9454,1439728,Kate Lansbury,Paulette,9
490,6649,Gunnar Björnstrand,Jöns,0
490,6656,Bengt Ekerot,Death,1
490,6658,Nils Poppe,Jof,2
490,2201,Max von Sydow,Antonius Block,3
490,6657,Bibi Andersson,Mia,4
490,6659,Inga Gill,Lisa,5
490,6660,Maud Hansson,Witch,6
490,6661,Inga Landgré,Karin,7
490,6662,Gunnel Lindblom,Mute Girl,8
490,6663,Bertil Anderberg,Raval,9
860,4756,Matthew Broderick,David Lightman,0
860,12850,Dabney Coleman,McKittrick,1
860,8937,John Wood,Stephen Falken,2
860,12851,Ally Sheedy,Jennifer,3
860,12852,Barry Corbin,General Beringer,4
860,12853,Juanin Clay,Pat Healy,5
860,12854,Kent Williams,Cabot,6
860,12855,Dennis Lipscomb,Watson,7
860,12856,Joe Dorsey,Conley,8
860,12857,Irving Metzman,Richter,9
18240,18277,Sandra Bullock,Margaret Tate,0
18240,10859,Ryan Reynolds,Andrew Paxton,1
18240,50463,Malin Akerman,Gertrude,2
18240,8977,Craig T. Nelson,Joe Paxton,3
18240,2453,Mary Steenburgen,Grace Paxton,4
18240,71727,Betty White,Grandma Annie,5
18240,81681,Denis O'Hare,Mr. Gilbertson,6
18240,76094,Oscar Nuñez,Ramone,7
18240,20644,Aasif Mandvi,Bob Spaulding,8
18240,8699,Michael Nouri,Chairman Bergen,9
181808,2,Mark Hamill,Luke Skywalker / Dobbu Scay (voice),0
181808,4,Carrie Fisher,Leia Organa,1
181808,1023139,Adam Driver,Kylo Ren,2
181808,1315036,Daisy Ridley,Rey,3
181808,236695,John Boyega,Finn,4
181808,25072,Oscar Isaac,Poe Dameron,5
181808,1333,Andy Serkis,Snoke,6
181808,1267329,Lupita Nyong'o,Maz Kanata,7
181808,93210,Domhnall Gleeson,General Hux,8
181808,6,Anthony Daniels,C-3PO,9
9303,11150,Gina Gershon,Corky,0
9303,7906,Jennifer Tilly,Violet,1
9303,532,Joe Pantoliano,Caesar,2
9303,15213,John P. Ryan,Mickey Malnato,3
9303,22227,Christopher Meloni,Johnnie Marzzone,4
9303,21544,Richard C. Sarafian,Gino Marzzone,5
9303,152345,Barry Kivel,Shelly,6
9303,96554,Mary Mara,Bartender,7
9303,1429026,Susie Bright,Jesse,8
9303,1218682,Margaret Smith,Woman Cop,9
9101,7090,Kelsey Grammer,Lt. Commander Tom Dodge,0
9101,34485,Lauren Holly,Lt. Emily Lake,1
9101,60949,Rob Schneider,Lt. Marty Pascal,2
9101,5048,Harry Dean Stanton,Lt. Howard,3
9101,6905,Bruce Dern,Rear Admiral Yancy Graham,4
9101,3905,William H. Macy,Captain Knox,5
9101,9626,Rip Torn,Admiral Winslow,6
9101,236327,Ken Hudson Campbell,Seaman Buckman,7
9101,18271,Toby Huss,Seaman Nitro,8
9101,84077,Duane Martin,Planesman 1st Class Jefferson 'R.J.' Jackson,9
1946,10431,Jennifer Jason Leigh,Allegra Geller,0
1946,9642,Jude Law,Ted Pikul,1
1946,65,Ian Holm,Kiri Vinokur,2
1946,5293,Willem Dafoe,Gas,3
1946,20173,Don McKellar,Yevgeny Nourish,4
1946,540,Callum Keith Rennie,Hugo Carlaw,5
1946,2040,Christopher Eccleston,Seminar Leader,6
1946,98,Sarah Polley,Merle,7
1946,20175,Robert A. Silverman,D'Arcy Nader,8
1946,20176,Kris Lemche,Noel Dichter,9
7450,1892,Matt Damon,Cale (voice),0
7450,8984,Bill Pullman,Korso (voice),1
7450,69597,Drew Barrymore,Akima (voice),2
7450,5723,John Leguizamo,Gune (voice),3
7450,78729,Nathan Lane,Preed (voice),4
7450,21197,Janeane Garofalo,Stith (voice),5
7450,57690,Jim Breuer,The Cook (voice),6
7450,236327,Ken Hudson Campbell,Po (voice),7
7450,3815128,Thomas A. Chantler,Male Announcer (voice),8
7450,10075,Tsai Chin,Old Woman (voice),9
37686,518627,Joel Courtney,Joe Lamb,0
37686,18050,Elle Fanning,Alice Dainard,1
37686,518628,Riley Griffiths,Charles Kaznyk,2
37686,3497,Kyle Chandler,Jackson Lamb,3
37686,11315,Noah Emmerich,Nelec,4
37686,113926,AJ Michalka,Jen Kaznyk,5
37686,456066,Ryan Lee,Cary McCarthy,6
37686,12260,Ron Eldard,Louis Dainard,7
37686,222122,Gabriel Basso,Martin Read,8
37686,21089,Bruce Greenwood,Cooper,9
9471,6941,Cameron Diaz,Natalie Cook,0
9471,69597,Drew Barrymore,Dylan Sanders,1
9471,140,Lucy Liu,Alex Munday,2
9471,3416,Demi Moore,Madison Lee,3
9471,1897,Bernie Mac,Jimmy Bosley,4
9471,15009,Justin Theroux,Seamus O'Grady,5
9471,418,Robert Patrick,Ray Carter,6
9471,1064,Crispin Glover,Thin Man,7
9471,10959,Shia LaBeouf,Max Petroni,8
9471,36422,Luke Wilson,Pete Kominsky,9
62211,7904,Billy Crystal,Mike (voice),0
62211,1230,John Goodman,Sullivan (voice),1
62211,884,Steve Buscemi,Randy (voice),2
62211,15735,Helen Mirren,Dean Hardscrabble (voice),3
62211,21198,Peter Sohn,Squishy (voice),4
62211,155649,Joel Murray,Don (voice),5
62211,52601,Sean Hayes,Terri (voice),6
62211,21290,Dave Foley,Terry (voice),7
62211,95101,Charlie Day,Art (voice),8
62211,658,Alfred Molina,Professor Knight (voice),9
996,4091,Fred MacMurray,Walter Neff,0
996,14974,Barbara Stanwyck,Phyllis Dietrichson,1
996,13566,Edward G. Robinson,Barton Keyes,2
996,14975,Porter Hall,Mr. Jackson,3
996,14977,Jean Heather,Lola Dietrichson,4
996,14978,Tom Powers,Mr. Dietrichson,5
996,109844,Byron Barr,Nino Zachetti,6
996,14976,Richard Gaines,Edward S. Norton Jr.,7
996,14979,Fortunio Bonanova,Sam Garlopis,8
996,14980,John Philliber,Joe Pete,9
12133,23659,Will Ferrell,Brennan Huff,0
12133,4764,John C. Reilly,Dale Doback,1
12133,28633,Richard Jenkins,Dr. Robert Doback,2
12133,2453,Mary Steenburgen,Nancy Huff,3
12133,36801,Adam Scott,Derek Huff,4
12133,17696,Kathryn Hahn,Alice,5
12133,71402,Andrea Savage,Denise,6
12133,71403,Rob Riggle,Randy,7
12133,964809,Lurie Poston,Tommy,8
12133,1948767,Elizabeth Yozamp,Tiffany,9
3083,854,James Stewart,Jefferson Smith,0
3083,30210,Jean Arthur,Clarissa Saunders,1
3083,4113,Claude Rains,Joseph Paine,2
3083,30211,Edward Arnold,Jim Taylor,3
3083,30002,Guy Kibbee,Governor Hopper,4
3083,3383,Thomas Mitchell,Diz Moore,5
3083,8728,Eugene Pallette,Chick McGann,6
3083,17755,Beulah Bondi,Ma Smith,7
3083,33278,H.B. Warner,Senate Majority Leader,8
3083,30212,Harry Carey,President of the Senate,9
190859,51329,Bradley Cooper,Chris Kyle,0
190859,23459,Sienna Miller,Taya Renae Kyle,1
190859,59219,Kyle Gallner,Goat-Winston,2
190859,1530518,Cole Konis,Young Chris Kyle,3
190859,163139,Ben Reed,Wayne Kyle,4
190859,169334,Elise Robertson,Debbie Kyle,5
190859,39213,Keir O'Donnell,Jeff Kyle,6
190859,1530524,Luke Sunshine,Young Jeff Kyle,7
190859,1502954,Kevin Lacz,Dauber,8
190859,549063,Troy Vincent,Pastor,9
845,12497,Farley Granger,Guy Haines,0
845,12498,Ruth Roman,Anne Morton,1
845,12499,Robert Walker,Bruno Antony,2
845,2642,Leo G. Carroll,Senator Morton,3
845,12500,Patricia Hitchcock,Barbara Morton,4
845,12505,Kasey Rogers,Miriam Haines,5
845,12501,Marion Lorne,Mrs. Antony,6
845,12502,Jonathan Hale,Mr. Antony,7
845,5792,Howard St. John,Captain Turley,8
845,12503,John Brown,Prof. Collins,9
11446,33656,Heather Matarazzo,Dawn Wiener,0
11446,2839,Brendan Sexton III,Brandon McCarthy,1
11446,11867,Eric Mabius,Steve Rodgers,2
11446,80541,Matthew Faber,Mark Wiener,3
11446,974425,Daria Kalinina,Missy Wiener,4
11446,80542,Angela Pietropinto,Mrs. Weiner,5
11446,76764,Bill Buell,Mr. Wiener,6
11446,163671,Will Lyman,Mr. Edwards,7
11446,171672,Rica Martens,Mrs. Grissom,8
11446,171300,Stacey Moseley,Mary Ellen Moriarty,9
950,15757,Ray Romano,Manny (voice),0
950,5723,John Leguizamo,Sid (voice),1
950,5724,Denis Leary,Diego (voice),2
950,15758,Queen Latifah,Ellie (voice),3
950,57599,Seann William Scott,Crash (voice),4
950,15760,Josh Peck,Eddie (voice),5
950,14991,Jay Leno,Fast Tony (voice),6
950,21200,Will Arnett,Lone Gunslinger Vulture (voice),7
950,5713,Chris Wedge,Scrat (voice),8
950,5717,Peter Ackerman,Dung Beetle Dad (voice),9
3065,30020,Michael J. Nelson,Mike Nelson,0
3065,30019,Trace Beaulieu,Crow T. Robot (voice) / Dr. Clayton Forrester,1
3065,30022,Kevin Murphy,Tom Servo (voice),2
3065,30021,Jim Mallon,Gypsy (voice),3
3065,30023,John Brady,Benkitnorf,4
3065,12353,Rex Reason,Dr. Cal Meacham (archive footage),5
3065,85740,Faith Domergue,Dr. Ruth Adams (archive footage),6
3065,12351,Jeff Morrow,Exeter (archive footage),7
3065,12354,Lance Fuller,Brack (archive footage),8
3065,12357,Robert Nichols,Joe Wilson (archive footage),9
1272,2037,Cillian Murphy,Capa,0
1272,9827,Rose Byrne,Cassie,1
1272,16828,Chris Evans,Mace,2
1272,1620,Michelle Yeoh,Corazon,3
1272,7248,Cliff Curtis,Searle,4
1272,9195,Hiroyuki Sanada,Kaneda,5
1272,31711,Troy Garity,Harvey,6
1272,30082,Benedict Wong,Trey,7
1272,2983,Mark Strong,Pinbacker,8
1272,24618,Paloma Baeza,Capa's Sister,9
13595,18269,Brendan Fraser,Chester 'Chazz' Darvey,0
13595,884,Steve Buscemi,Rex,1
13595,19292,Adam Sandler,Pip,2
13595,3266,Joe Mantegna,Ian,3
13595,58198,Chris Farley,Officer Wilson,4
13595,21624,Judd Nelson,Jimmie Wing,5
13595,21412,Amy Locane,Kayla,6
13595,21731,Michael McKean,Milo Jackson,7
13595,15234,David Arquette,Carter,8
13595,42133,Nina Siemaszko,Suzzi,9
10535,7633,Leslie Nielsen,Dick Steele,0
10535,37045,Nicollette Sheridan,Veronique Ukrinsky,1
10535,1466,Charles Durning,The Director,2
10535,4726,Marcia Gay Harden,Miss Cheevus,3
10535,13473,Barry Bostwick,Norman Coleman,4
10535,65562,Andy Griffith,General Rancor,5
10535,159485,Stephanie Romanov,Victoria / Barbara Dahl,6
10535,10680,Talisa Soto,Desiree More,7
10535,8294,Robert Guillaume,Agent Steve Bishop,8
10535,42824,Carl Ciarfalio,Thug #1,9
2928,8891,John Travolta,Michael,0
2928,1533,Andie MacDowell,Dorothy Winters,1
2928,227,William Hurt,Frank Quinlan,2
2928,382,Bob Hoskins,Vartan Malt,3
2928,7866,Robert Pastorelli,Huey Driscoll,4
2928,28933,Jean Stapleton,Pansy Milbank,5
2928,8437,Teri Garr,Judge Esther Newberg,6
2928,17421,Wallace Langham,Bruce Craddock,7
2928,16484,Joey Lauren Adams,Anita,8
2928,17832,Carla Gugino,Bride,9
10137,521,Michael J. Fox,Stuart Little (voice),0
10137,16935,Geena Davis,Mrs. Little,1
10137,41419,Hugh Laurie,Mr. Little,2
10137,67778,Jonathan Lipnicki,George Little,3
10137,78729,Nathan Lane,Snowbell (voice),4
10137,9046,Chazz Palminteri,Smokey (voice),5
10137,18324,Steve Zahn,Monty (voice),6
10137,1219157,Jim Doughan,Lucky (voice) / Officer Allen,7
10137,58563,David Alan Grier,Red (voice),8
10137,9257,Bruno Kirby,Mr. Stout (voice),9
11368,20211,John Getz,Ray,0
11368,3910,Frances McDormand,Abby,1
11368,6486,Dan Hedaya,Julian Marty,2
11368,3017,Samm-Art Williams,Meurice,3
11368,588,M. Emmet Walsh,Private Detective,4
11368,565188,Deborah Neumann,Debra,5
11368,54764,Raquel Gavia,Landlady,6
11368,565189,Van Brooks,Man from Lubbock,7
11368,565190,Señor Marco,Mr. Garcia,8
11368,565191,William Creamer,Old Cracker,9
5683,5129,Paul Reubens,Pee-wee Herman,0
5683,15274,E. G. Daily,Dottie,1
5683,44818,Mark Holton,Francis,2
5683,5131,Diane Salinger,Simone,3
5683,44819,Judd Omen,Mickey,4
5683,44820,Irving Hellman,Mr. Crowtrey,5
5683,44823,Monte Landis,Mario,6
5683,101298,Damon Martin,Chip,7
5683,165041,Alice Nunn,Large Marge,8
5683,21390,David C. Glasser,BMX Kid,9
59,110,Viggo Mortensen,Tom Stall / Joey Cusack,0
59,49,Maria Bello,Edie Stall,1
59,228,Ed Harris,Carl Fogarty,2
59,227,William Hurt,Richie Cusack,3
59,225,Ashton Holmes,Jack Stall,4
59,229,Peter MacNeill,Sheriff Sam Carney,5
59,230,Stephen McHattie,Leland,6
59,231,Greg Bryk,Billy,7
59,232,Kyle Schmid,Bobby,8
59,233,Sumela Kay,Judy Danvers,9
10525,7904,Billy Crystal,Mickey Gordon,0
10525,26513,Debra Winger,Ellen Andrews Gordon,1
10525,3266,Joe Mantegna,Andy,2
10525,65528,Cynthia Stevenson,Liz,3
10525,15416,Richard Masur,Craig,4
10525,199,Julie Kavner,Lucy,5
10525,34691,John Spencer,Jack,6
10525,1028072,Mary Ann Hermansen,Knicks City Dancer,7
10525,1312327,Bill Laimbeer,Bill Laimbeer,8
10525,1214271,John Starks,John Starks,9
93456,4495,Steve Carell,Gru (voice),0
93456,41091,Kristen Wiig,Lucy (voice),1
93456,4589,Benjamin Bratt,Eduardo / El Macho (voice),2
93456,17743,Miranda Cosgrove,Margo (voice),3
93456,124750,Dana Gaier Ellis,Edith (voice),4
93456,122851,Elsie Fisher,Agnes (voice),5
93456,59919,Russell Brand,Dr. Nefario (voice),6
93456,83586,Ken Jeong,Floyd (voice),7
93456,4581,Steve Coogan,Silas (voice),8
93456,57412,Moisés Arias,Antonio (voice),9
16448,13524,Christopher Guest,Corky St. Clair,0
16448,26510,Eugene Levy,Dr. Allan Pearl,1
16448,20753,Fred Willard,Ron Albertson,2
16448,11514,Catherine O'Hara,Sheila Albertson,3
16448,75463,Michael Hitchcock,Steve Stark - Councilman,4
16448,1211,Larry Miller,Glenn Welsch - Mayor,5
16448,7489,Parker Posey,Libby Mae Brown,6
16448,12438,Bob Balaban,Lloyd Miller,7
16448,27530,Don Lake,Phil Burgess - Blaine Historian,8
16448,212,David Cross,UFO Expert,9
9357,2157,Robin Williams,"Seymour ""Sy"" Parrish",0
9357,935,Connie Nielsen,Nina Yorkin,1
9357,15424,Michael Vartan,Will Yorkin,2
9357,21163,Gary Cole,Bill Owens,3
9357,18662,Erin Daniels,Maya Burson,4
9357,9048,Clark Gregg,Paul Outerbridge,5
9357,12538,Nick Searcy,Repairman,6
9357,1172661,Dylan Smith,Jake Yorkin,7
9357,23628,Eriq La Salle,James Van Der Zee,8
9357,63469,Paul Kim Jr.,Yoshi Araki,9
10276,1532,Bill Murray,Bob Wiley,0
10276,3037,Richard Dreyfuss,Dr. Leo Marvin,1
10276,14415,Julie Hagerty,Fay Marvin,2
10276,13389,Charlie Korsmo,"Sigmund ""Siggy"" Marvin",3
10276,49824,Kathryn Erbe,Anna Marvin,4
10276,49835,Tom Aldredge,Mr. Guttman,5
10276,97267,Susan Willis,Mrs. Guttman,6
10276,9806,Roger Bowen,Phil,7
10276,164131,Fran Brill,Lily Marvin,8
10276,1469,Brian Reddy,"Carswell Fensterwald, M.D.",9
7485,13240,Mark Wahlberg,Bob Lee Swagger,0
7485,454,Michael Peña,Nick Memphis,1
7485,2047,Danny Glover,Colonel Isaac Johnson,2
7485,51072,Kate Mara,Sarah Fenn,3
7485,13550,Elias Koteas,Jack Payne,4
7485,25702,Rhona Mitra,Alourdes Galindo,5
7485,52702,Jonathan Walker,Louis Dobbler,6
7485,51036,Louis Ferreira,Howard Purnell,7
7485,1118,Rade Šerbedžija,Michael Sandor,8
7485,15455,Tate Donovan,Russ Turner,9
80,569,Ethan Hawke,Jesse,0
80,1146,Julie Delpy,Céline,1
80,649,Vernon Dobtcheff,Bookstore Manager,2
80,651,Louise Lemoine Torrès,Journalist #1,3
80,654,Rodolphe Pauly,Journalist #2,4
80,657,Mariane Plasteig,Waitress,5
80,3728,Diabolo,Philippe,6
80,3729,Denis Evrard,Boat Attendant,7
80,3730,Albert Delpy,Man at Grill,8
80,3731,Marie Pillet,Woman in Courtyard,9
624,8949,Peter Fonda,Wyatt,0
624,2778,Dennis Hopper,Billy,1
624,514,Jack Nicholson,George Hanson,2
624,8960,Antonio Mendoza,Jesus,3
624,8961,Phil Spector,Connection,4
624,1779781,Mac Mashourian,Bodyguard,5
624,98204,Warren Finnerty,Rancher,6
624,1779782,Tita Colorado,Rancher's Wife,7
624,8962,Luke Askew,Stranger on Highway,8
624,77485,Luana Anders,Lisa,9
10673,3392,Michael Douglas,Gordon Gekko,0
10673,6952,Charlie Sheen,Bud Fox,1
10673,8349,Martin Sheen,Carl Fox,2
10673,589,Daryl Hannah,Darien Taylor,3
10673,11885,John C. McGinley,Marvin,4
10673,11066,Hal Holbrook,Lou Mannheim,5
10673,586,Sean Young,Kate Gekko,6
10673,28641,Terence Stamp,Sir Larry Wildman,7
10673,13548,James Spader,Roger Barnes,8
10673,15100,Lauren Tom,Lady Broker,9
131634,72129,Jennifer Lawrence,Katniss Everdeen,0
131634,27972,Josh Hutcherson,Peeta Mellark,1
131634,96066,Liam Hemsworth,Gale Hawthorne,2
131634,57755,Woody Harrelson,Haymitch Abernathy,3
131634,9281,Elizabeth Banks,Effie Trinket,4
131634,1231,Julianne Moore,President Alma Coin,5
131634,1233,Philip Seymour Hoffman,Plutarch Heavensbee,6
131634,2954,Jeffrey Wright,Beetee Latier,7
131634,2283,Stanley Tucci,Caesar Flickerman,8
131634,55636,Donald Sutherland,President Coriolanus Snow,9
9647,1532,Bill Murray,Francis Cross,0
9647,650,Karen Allen,Claire Phillips,1
9647,24367,John Forsythe,Lew Hayward,2
9647,5589,John Glover,Bryce Cummings,3
9647,95024,Bobcat Goldthwait,Eliot Loudermilk,4
9647,10158,Robert Mitchum,Preston Rhinelander,5
9647,57116,David Johansen,Ghost of Christmas Past,6
9647,10556,Carol Kane,Ghost of Christmas Present,7
9647,1445671,Nicholas Phillips,Calvin Cooley,8
9647,6451,Michael J. Pollard,Herman,9
3063,10798,Groucho Marx,Rufus T. Firefly,0
3063,10800,Harpo Marx,Pinky,1
3063,10799,Chico Marx,Chicolini,2
3063,30014,Zeppo Marx,Bob Roland,3
3063,10804,Margaret Dumont,Gloria Teasdale,4
3063,30015,Raquel Torres,Vera Marcal,5
3063,4343,Louis Calhern,Ambassador Trentino,6
3063,30016,Edmund Breese,Zander,7
3063,4120,Leonid Kinskey,Sylvanian Agitator,8
3063,30017,Charles Middleton,Prosecutor,9
264644,60073,Brie Larson,Ma,0
264644,1277188,Jacob Tremblay,Jack,1
264644,11148,Joan Allen,Nancy,2
264644,144160,Sean Bridgers,Old Nick,3
264644,64712,Tom McCamus,Leo,4
264644,3905,William H. Macy,Robert,5
264644,59214,Cas Anvar,Dr. Mittal,6
264644,1232769,Amanda Brugel,Officer Parker,7
264644,19957,Wendy Crewson,Talk Show Hostess,8
264644,86237,Joe Pingue,Officer Grabowski,9
8592,6449,Warren Beatty,Dick Tracy,0
8592,1158,Al Pacino,Big Boy Caprice,1
8592,3125,Madonna,Breathless Mahoney,2
8592,4483,Dustin Hoffman,Mumbles,3
8592,3085,James Caan,Spaldoni,4
8592,13389,Charlie Korsmo,Kid,5
8592,21104,Glenne Headly,Tess Trueheart,6
8592,25503,Mandy Patinkin,88 Keys,7
8592,5950,Seymour Cassel,Sam Catchem,8
8592,1739,James Keane,Pat Patton,9
907,5004,Omar Sharif,Dr. Yuri Zhivago,0
907,1666,Julie Christie,Lara Antipova,1
907,400,Geraldine Chaplin,Tonya Gromeko,2
907,522,Rod Steiger,Viktor Komarovsky,3
907,12248,Alec Guinness,Gen. Yevgraf Zhivago,4
907,14011,Tom Courtenay,Pasha Antipov / Strelnikov,5
907,14012,Siobhán McKenna,Anna,6
